PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,player_name
2548,2011-12,0,1610612748,MIA,30.0,23,23,907,197,426,0.462,10,34,0.294,121,166,0.729,32,88,120,100,39,30,68,65,525,Dwyane Wade
2548,2012-13,0,1610612748,MIA,31.0,22,22,782,144,315,0.457,1,4,0.25,60,80,0.75,38,64,102,105,38,23,58,45,349,Dwyane Wade
2548,2013-14,0,1610612748,MIA,32.0,20,20,693,139,278,0.5,9,24,0.375,69,90,0.767,16,61,77,77,30,5,54,55,356,Dwyane Wade
2548,2015-16,0,1610612748,MIA,34.0,14,14,473,119,254,0.469,12,23,0.522,50,64,0.781,12,67,79,60,11,13,38,22,300,Dwyane Wade
2548,2016-17,0,1610612741,CHI,35.0,6,6,190,32,86,0.372,6,17,0.353,20,21,0.952,6,24,30,24,5,8,10,8,90,Dwyane Wade
2548,2017-18,0,1610612748,MIA,36.0,5,0,127,31,70,0.443,0,4,0.0,21,26,0.808,3,18,21,18,7,1,11,11,83,Dwyane Wade
436,1996-97,0,1610612764,WAS,24.0,3,3,129,20,43,0.465,0,0,0.0,16,18,0.889,10,8,18,5,2,2,3,9,56,Juwan Howard
436,2000-01,0,1610612742,DAL,28.0,10,10,391,49,136,0.36,0,0,0.0,36,45,0.8,29,54,83,14,6,5,14,38,134,Juwan Howard
436,2006-07,0,1610612745,HOU,34.0,7,0,157,14,35,0.4,0,0,0.0,7,11,0.636,10,21,31,7,5,0,4,10,35,Juwan Howard
436,2007-08,0,1610612742,DAL,35.0,3,0,11,0,2,0.0,0,0,0.0,1,4,0.25,0,0,0,1,0,0,0,2,1,Juwan Howard
436,2009-10,0,1610612757,POR,37.0,6,0,87,10,19,0.526,0,0,0.0,0,0,0.0,8,8,16,4,1,1,3,20,20,Juwan Howard
436,2010-11,0,1610612748,MIA,38.0,11,0,60,4,9,0.444,0,0,0.0,9,13,0.692,3,7,10,1,0,0,2,8,17,Juwan Howard
436,2011-12,0,1610612748,MIA,39.0,9,0,24,2,7,0.286,0,0,0.0,3,4,0.75,0,1,1,0,0,0,0,0,7,Juwan Howard
2544,2005-06,0,1610612739,CLE,21.0,13,13,604,146,307,0.476,21,63,0.333,87,118,0.737,22,83,105,76,18,9,65,44,400,LeBron James
2544,2006-07,0,1610612739,CLE,22.0,20,20,893,166,399,0.416,21,75,0.28,148,196,0.755,26,135,161,159,34,10,66,40,501,LeBron James
2544,2007-08,0,1610612739,CLE,23.0,13,13,552,113,275,0.411,18,70,0.257,122,167,0.731,16,86,102,99,23,17,54,33,366,LeBron James
2544,2008-09,0,1610612739,CLE,24.0,14,14,580,159,312,0.51,27,81,0.333,149,199,0.749,19,109,128,102,23,12,38,30,494,LeBron James
2544,2009-10,0,1610612739,CLE,25.0,11,11,460,106,211,0.502,20,50,0.4,88,120,0.733,15,87,102,84,19,20,42,23,320,LeBron James
2544,2010-11,0,1610612748,MIA,26.0,21,21,922,174,373,0.466,30,85,0.353,119,156,0.763,34,142,176,123,35,25,66,56,497,LeBron James
2544,2011-12,0,1610612748,MIA,27.0,23,23,983,251,502,0.5,22,85,0.259,173,234,0.739,54,170,224,129,43,16,81,47,697,LeBron James
2544,2012-13,0,1610612748,MIA,28.0,23,23,960,212,432,0.491,36,96,0.375,136,175,0.777,37,156,193,152,41,18,70,43,596,LeBron James
2544,2013-14,0,1610612748,MIA,29.0,20,20,763,192,340,0.565,35,86,0.407,129,160,0.806,14,127,141,95,36,11,61,46,548,LeBron James
2544,2014-15,0,1610612739,CLE,30.0,20,20,844,227,544,0.417,25,110,0.227,122,167,0.731,37,189,226,169,33,21,82,58,601,LeBron James
2544,2015-16,0,1610612739,CLE,31.0,21,21,822,219,417,0.525,32,94,0.34,82,124,0.661,42,158,200,160,49,27,75,54,552,LeBron James
2544,2016-17,0,1610612739,CLE,32.0,18,18,744,217,384,0.565,44,107,0.411,113,162,0.698,19,145,164,141,35,23,72,43,591,LeBron James
2544,2017-18,0,1610612739,CLE,33.0,22,22,922,275,510,0.539,39,114,0.342,159,213,0.746,31,169,200,198,30,23,94,52,748,LeBron James
