held_out_season,comparable_name,x,y_actual,pred_bayes_loso,pred_fixed_current,beta_mu_fold,alpha_mu_fold
2024-25,LAL 2024-25,1.0269754465798826,1.2,0.15984303961724233,0.21566484378177533,0.16883833396849046,-0.013549783809851534
2024-25,MEM 2024-25,-31.30604759595309,4.9,-5.299210703048837,-6.574269995150148,0.16883833396849046,-0.013549783809851534
2024-25,MIA 2024-25,-3.152979840984329,0.6,-0.5458936471978816,-0.6621257666067091,0.16883833396849046,-0.013549783809851534
2024-25,MIL 2024-25,6.632169524369203,2.5,1.1062146692812407,1.3927556001175327,0.16883833396849046,-0.013549783809851534
2024-25,MIN 2024-25,15.709655429085416,5.0,2.638842266055981,3.299027640107937,0.16883833396849046,-0.013549783809851534
2024-25,NOP 2024-25,1.6844846484468403,-9.4,0.2708557978294113,0.35374177617383645,0.16883833396849046,-0.013549783809851534
2024-25,NYK 2024-25,8.553641254991064,4.1,1.4306327550469875,1.7962646635481232,0.16883833396849046,-0.013549783809851534
2024-25,OKC 2024-25,43.26437581222032,12.9,7.291135348512084,9.085518920566267,0.16883833396849046,-0.013549783809851534
2024-25,ORL 2024-25,5.187229661894406,-0.1,0.8622534302163362,1.0893182289978254,0.16883833396849046,-0.013549783809851534
2024-25,PHI 2024-25,-29.70079703195165,-6.2,-5.028182872220855,-6.237167376709847,0.16883833396849046,-0.013549783809851534
2024-25,PHX 2024-25,-1.5020405410526223,-3.0,-0.2671518063143063,-0.3154285136210507,0.16883833396849046,-0.013549783809851534
2024-25,POR 2024-25,-20.656814880349543,-3.0,-3.501211993303591,-4.337931124873404,0.16883833396849046,-0.013549783809851534
2024-25,SAC 2024-25,16.965099335789446,0.5,2.850809323654783,3.5626708605157837,0.16883833396849046,-0.013549783809851534
2024-25,SAS 2024-25,-3.710641776654924,-2.8,-0.6400483593341483,-0.779234773097534,0.16883833396849046,-0.013549783809851534
2024-25,TOR 2024-25,-15.412347116911604,-4.3,-2.615744793573274,-3.236592894551437,0.16883833396849046,-0.013549783809851534
2024-25,UTA 2024-25,-20.468358693202877,-9.3,-3.4693933646396937,-4.298355325572604,0.16883833396849046,-0.013549783809851534
2024-25,WAS 2024-25,-48.09473819980062,-12.4,-8.133785254114905,-10.09989502195813,0.16883833396849046,-0.013549783809851534
2025-26,ATL 2025-26,7.361596554994975,2.4,1.2583560058878693,1.5459352765489447,0.17196598713346908,-0.007588212570187039
2025-26,BOS 2025-26,28.63430754449297,7.7,4.916538750201887,6.013204584343524,0.17196598713346908,-0.007588212570187039
2025-26,BKN 2025-26,-62.71467479092171,-10.0,-10.792379170745528,-13.170081706093558,0.17196598713346908,-0.007588212570187039
2025-26,CHA 2025-26,-36.08998393341514,4.8,-6.213837925310961,-7.57889662601718,0.17196598713346908,-0.007588212570187039
2025-26,CHI 2025-26,17.394315255949266,-5.2,2.9836423809298895,3.652806203749346,0.17196598713346908,-0.007588212570187039
2025-26,CLE 2025-26,27.98837199357536,4.1,4.805459805563739,5.877558118650826,0.17196598713346908,-0.007588212570187039
2025-26,DAL 2025-26,-28.16745469563756,-5.5,-4.851432364342769,-5.915165486083887,0.17196598713346908,-0.007588212570187039
2025-26,DEN 2025-26,16.49921349024075,5.1,2.829715322204913,3.464834832950557,0.17196598713346908,-0.007588212570187039
2025-26,DET 2025-26,5.914573269345794,8.2,1.009517218166092,1.2420603865626167,0.17196598713346908,-0.007588212570187039
2025-26,GSW 2025-26,9.95659050116592,-0.6,1.704606701446532,2.090884005244843,0.17196598713346908,-0.007588212570187039
2025-26,HOU 2025-26,15.353056113953286,5.2,2.6326152375813328,3.22414178393019,0.17196598713346908,-0.007588212570187039
2025-26,IND 2025-26,-8.747322332524277,-8.0,-1.5118301322573635,-1.8369376898300982,0.17196598713346908,-0.007588212570187039
2025-26,LAC 2025-26,0.5088636225924859,1.1,0.07991902260524286,0.10686136074442203,0.17196598713346908,-0.007588212570187039
2025-26,LAL 2025-26,16.774174346936135,1.8,2.8769992373495996,3.522576612856588,0.17196598713346908,-0.007588212570187039
2025-26,MEM 2025-26,-10.60112252452555,-6.0,-1.830620712223077,-2.2262357301503655,0.17196598713346908,-0.007588212570187039
2025-26,MIA 2025-26,6.956072832046971,2.3,1.1886197185650762,1.4607752947298638,0.17196598713346908,-0.007588212570187039
2025-26,MIL 2025-26,4.487302186620525,-6.2,0.7640751375181858,0.9423334591903102,0.17196598713346908,-0.007588212570187039
2025-26,MIN 2025-26,28.293469209293814,3.4,4.8579261494364365,5.941628533951701,0.17196598713346908,-0.007588212570187039
2025-26,NOP 2025-26,-26.85733581226819,-4.5,-4.626136477301957,-5.64004052057632,0.17196598713346908,-0.007588212570187039
2025-26,NYK 2025-26,18.971166844904477,6.3,3.254807220987552,3.98394503742994,0.17196598713346908,-0.007588212570187039
2025-26,OKC 2025-26,51.90260900527531,11.1,8.917895179824463,10.899547891107815,0.17196598713346908,-0.007588212570187039
2025-26,ORL 2025-26,8.13399551239391,0.6,1.3911823550578393,1.708139057602721,0.17196598713346908,-0.007588212570187039
2025-26,PHI 2025-26,-28.142963889670227,-0.2,-4.847220778718903,-5.910022416830747,0.17196598713346908,-0.007588212570187039
2025-26,PHX 2025-26,2.5140790328051423,1.5,0.4247478700377065,0.5279565968890799,0.17196598713346908,-0.007588212570187039
2025-26,POR 2025-26,-6.495457573870951,-0.3,-1.1245859861444731,-1.3640460905128997,0.17196598713346908,-0.007588212570187039
2025-26,SAC 2025-26,-7.642289595668132,-10.0,-1.3218020868490974,-1.6048808150903076,0.17196598713346908,-0.007588212570187039
2025-26,SAS 2025-26,1.794822759435391,8.3,0.30106025498573685,0.3769127794814321,0.17196598713346908,-0.007588212570187039
2025-26,TOR 2025-26,0.5682570409089465,2.8,0.09013267041526407,0.11933397859087876,0.17196598713346908,-0.007588212570187039
2025-26,UTA 2025-26,-30.541006670888493,-8.4,-5.259602572779391,-6.413611400886583,0.17196598713346908,-0.007588212570187039
2025-26,WAS 2025-26,-24.007225297542163,-12.0,-4.1360144091976165,-5.041517312483854,0.17196598713346908,-0.007588212570187039
