PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS,season
203138,Hollis Thompson,1610612755,PHI,G-F,23.0,75,75,1.0,3.44,7.29,0.472,0.443,0.029,2013-14
2406,Caron Butler,1610612760,OKC,F,34.0,55,55,1.0,3.35,7.29,0.459,0.445,0.014,2013-14
2419,Tayshaun Prince,1610612763,MEM,F,34.0,76,76,1.0,3.26,7.26,0.449,0.457,-0.008,2013-14
201158,Marco Belinelli,1610612759,SAS,G,28.0,80,80,1.0,3.41,7.26,0.47,0.447,0.023,2013-14
201589,Darrell Arthur,1610612743,DEN,F,26.0,68,68,1.0,3.13,7.25,0.432,0.458,-0.026,2013-14
2400,Drew Gooden,1610612764,WAS,F,32.0,21,21,1.0,3.48,7.24,0.48,0.461,0.019,2013-14
200770,Jordan Farmar,1610612747,LAL,G,27.0,40,40,1.0,3.38,7.23,0.467,0.437,0.03,2013-14
1740,Rashard Lewis,1610612748,MIA,F,34.0,58,58,1.0,3.38,7.22,0.468,0.447,0.02,2013-14
201584,Courtney Lee,1610612763,MEM,G,28.0,79,79,1.0,3.04,7.15,0.425,0.444,-0.019,2013-14
202714,Shelvin Mack,1610612737,ATL,G,24.0,71,71,1.0,3.15,7.1,0.444,0.435,0.009,2013-14
203473,Dewayne Dedmon,1610612753,ORL,C,24.0,28,28,1.0,3.29,7.0,0.469,0.456,0.014,2013-14
203148,Brian Roberts,1610612740,NOP,G,28.0,72,72,1.0,3.01,6.97,0.432,0.442,-0.01,2013-14
201585,Kosta Koufos,1610612763,MEM,C,25.0,79,79,1.0,3.14,6.94,0.453,0.481,-0.028,2013-14
201229,Anthony Tolliver,1610612766,CHA,F,29.0,61,61,1.0,3.05,6.92,0.441,0.456,-0.016,2013-14
203501,Tim Hardaway Jr.,1610612752,NYK,G,22.0,81,81,1.0,3.36,6.9,0.487,0.438,0.049,2013-14
201564,O.J. Mayo,1610612749,MIL,G,26.0,51,51,1.0,2.71,6.9,0.392,0.437,-0.045,2013-14
202700,Donatas Motiejunas,1610612745,HOU,F-C,23.0,60,60,1.0,3.15,6.88,0.458,0.458,0.0,2013-14
201566,Russell Westbrook,1610612760,OKC,G,25.0,45,45,1.0,3.2,6.87,0.466,0.449,0.017,2013-14
201573,Jerryd Bayless,1610612738,BOS,G,25.0,72,72,1.0,3.36,6.86,0.49,0.441,0.049,2013-14
203500,Steven Adams,1610612760,OKC,C,20.0,78,78,1.0,3.21,6.86,0.467,0.477,-0.009,2013-14
203087,Jeremy Lamb,1610612760,OKC,G,22.0,75,75,1.0,3.03,6.81,0.444,0.434,0.011,2013-14
201956,Omri Casspi,1610612745,HOU,F,26.0,70,70,1.0,2.91,6.79,0.429,0.45,-0.021,2013-14
2566,Travis Outlaw,1610612758,SAC,F,29.0,59,59,1.0,3.1,6.78,0.458,0.445,0.012,2013-14
101128,Francisco Garcia,1610612745,HOU,G-F,32.0,54,54,1.0,2.96,6.76,0.438,0.448,-0.009,2013-14
201563,Michael Beasley,1610612748,MIA,F,25.0,52,52,1.0,3.0,6.75,0.444,0.452,-0.007,2013-14
203094,Andrew Nicholson,1610612753,ORL,F,24.0,73,73,1.0,3.26,6.75,0.483,0.46,0.023,2013-14
201148,Brandan Wright,1610612742,DAL,F,26.0,58,58,1.0,3.28,6.71,0.488,0.466,0.022,2013-14
203521,Matthew Dellavedova,1610612739,CLE,G,23.0,67,67,1.0,3.04,6.69,0.455,0.434,0.022,2013-14
202333,Xavier Henry,1610612747,LAL,F-G,23.0,42,42,1.0,3.0,6.69,0.448,0.451,-0.002,2013-14
203469,Cody Zeller,1610612766,CHA,C-F,21.0,80,80,1.0,2.95,6.66,0.443,0.459,-0.016,2013-14
201978,Chase Budinger,1610612750,MIN,F,26.0,40,40,1.0,2.95,6.63,0.445,0.442,0.003,2013-14
101150,Lou Williams,1610612737,ATL,G,27.0,59,59,1.0,3.1,6.59,0.47,0.435,0.036,2013-14
202412,Manny Harris,1610612747,LAL,G,24.0,9,9,1.0,3.44,6.56,0.525,0.432,0.093,2013-14
203102,Arnett Moultrie,1610612755,PHI,F,23.0,12,12,1.0,2.75,6.5,0.423,0.451,-0.028,2013-14
202874,Chris Wright,1610612749,MIL,F,25.0,7,7,1.0,2.57,6.43,0.4,0.437,-0.037,2013-14
203092,Tyler Zeller,1610612739,CLE,C-F,24.0,69,69,1.0,2.81,6.42,0.438,0.462,-0.024,2013-14
201582,Alexis Ajinca,1610612740,NOP,C,26.0,56,56,1.0,3.27,6.41,0.51,0.479,0.031,2013-14
202349,Greivis Vasquez,1610612761,TOR,G,27.0,78,78,1.0,2.72,6.4,0.425,0.436,-0.011,2013-14
2757,Beno Udrih,1610612763,MEM,G,31.0,40,40,1.0,3.08,6.4,0.48,0.442,0.039,2013-14
200777,Joel Freeland,1610612757,POR,C-F,27.0,52,52,1.0,2.94,6.4,0.459,0.463,-0.003,2013-14
203100,Tony Wroten,1610612755,PHI,G,21.0,70,70,1.0,2.76,6.39,0.432,0.436,-0.004,2013-14
203113,Quincy Miller,1610612743,DEN,F,21.0,48,48,1.0,2.73,6.38,0.428,0.452,-0.024,2013-14
202379,Jeremy Evans,1610612762,UTA,F,26.0,64,64,1.0,3.02,6.38,0.473,0.462,0.011,2013-14
203095,Evan Fournier,1610612743,DEN,G,21.0,73,73,1.0,3.03,6.33,0.478,0.44,0.038,2013-14
203543,Vitor Faverani,1610612738,BOS,C,26.0,37,37,1.0,3.08,6.3,0.489,0.467,0.022,2013-14
2222,Gerald Wallace,1610612738,BOS,F,31.0,57,57,1.0,2.93,6.28,0.466,0.446,0.02,2013-14
2501,Reggie Evans,1610612758,SAC,F,34.0,53,53,1.0,3.38,6.23,0.542,0.472,0.071,2013-14
201569,Eric Gordon,1610612740,NOP,G,25.0,64,64,1.0,3.08,6.23,0.494,0.446,0.047,2013-14
202706,Jordan Hamilton,1610612745,HOU,F-G,23.0,20,20,1.0,3.0,6.2,0.484,0.446,0.038,2013-14
201171,Carl Landry,1610612758,SAC,F,30.0,17,17,1.0,3.41,6.18,0.552,0.47,0.082,2013-14
201971,DeJuan Blair,1610612742,DAL,C-F,25.0,75,75,1.0,3.09,6.16,0.502,0.473,0.029,2013-14
201604,Chris Douglas-Roberts,1610612766,CHA,G,27.0,44,44,1.0,2.73,6.16,0.443,0.439,0.004,2013-14
2422,John Salmons,1610612761,TOR,F-G,34.0,77,77,1.0,2.62,6.12,0.429,0.445,-0.017,2013-14
202686,Jan Vesely,1610612743,DEN,F,24.0,52,52,1.0,2.77,6.1,0.454,0.456,-0.002,2013-14
202390,Gary Neal,1610612766,CHA,G,29.0,49,49,1.0,2.92,6.08,0.48,0.436,0.044,2013-14
202334,Ed Davis,1610612763,MEM,F,25.0,61,61,1.0,2.59,6.07,0.427,0.463,-0.036,2013-14
959,Steve Nash,1610612747,LAL,G,40.0,15,15,1.0,3.07,6.07,0.505,0.44,0.066,2013-14
101139,CJ Miles,1610612739,CLE,G,27.0,50,50,1.0,2.78,6.06,0.459,0.441,0.018,2013-14
201576,Anthony Randolph,1610612743,DEN,F,24.0,39,39,1.0,2.69,6.05,0.445,0.443,0.001,2013-14
2449,Luis Scola,1610612754,IND,F,34.0,81,81,1.0,2.6,6.04,0.431,0.462,-0.03,2013-14
202709,Cory Joseph,1610612759,SAS,G,22.0,57,57,1.0,2.75,6.02,0.458,0.431,0.027,2013-14
202706,Jordan Hamilton,1610612745,HOU,F,23.0,37,37,1.0,2.76,6.0,0.459,0.451,0.009,2013-14
202363,Jarvis Varnado,1610612755,PHI,F-C,26.0,23,23,1.0,2.96,6.0,0.493,0.466,0.027,2013-14
203118,Mike Scott,1610612737,ATL,F,25.0,79,79,1.0,2.85,5.99,0.476,0.448,0.027,2013-14
101187,Alan Anderson,1610612751,BKN,F-G,31.0,76,76,1.0,2.68,5.97,0.449,0.442,0.007,2013-14
2754,Tony Allen,1610612763,MEM,G,32.0,55,55,1.0,2.25,5.96,0.378,0.443,-0.065,2013-14
202348,Jordan Crawford,1610612744,GSW,G,25.0,79,79,1.0,2.41,5.96,0.403,0.432,-0.029,2013-14
200839,Mike Harris,1610612762,UTA,F,31.0,19,19,1.0,2.58,5.95,0.434,0.45,-0.016,2013-14
2555,Nick Collison,1610612760,OKC,F-C,33.0,80,80,1.0,2.63,5.91,0.444,0.467,-0.023,2013-14
203187,Chris Johnson,1610612738,BOS,F-G,24.0,37,37,1.0,2.92,5.89,0.495,0.436,0.06,2013-14
1938,Manu Ginobili,1610612759,SAS,G,36.0,67,67,1.0,2.57,5.85,0.439,0.441,-0.002,2013-14
201977,Marcus Thornton,1610612751,BKN,G,27.0,71,71,1.0,2.7,5.85,0.463,0.439,0.024,2013-14
2034,Mike Miller,1610612763,MEM,F,34.0,82,82,1.0,2.78,5.8,0.479,0.44,0.039,2013-14
202734,E'Twaun Moore,1610612753,ORL,G,25.0,79,79,1.0,2.53,5.8,0.437,0.436,0.0,2013-14
201947,Earl Clark,1610612752,NYK,F,26.0,52,52,1.0,2.73,5.77,0.473,0.45,0.023,2013-14
101131,Jason Maxiell,1610612753,ORL,F,31.0,31,31,1.0,2.45,5.77,0.425,0.47,-0.046,2013-14
101126,Nate Robinson,1610612743,DEN,G,30.0,43,43,1.0,2.4,5.74,0.417,0.423,-0.006,2013-14
101122,Danny Granger,1610612746,LAC,F,31.0,41,41,1.0,2.07,5.66,0.366,0.443,-0.076,2013-14
201228,C.J. Watson,1610612754,IND,G,30.0,63,63,1.0,2.25,5.65,0.399,0.428,-0.029,2013-14
201988,Patty Mills,1610612759,SAS,G,25.0,81,81,1.0,2.28,5.65,0.404,0.428,-0.024,2013-14
2734,Devin Harris,1610612742,DAL,G,31.0,39,39,1.0,2.36,5.64,0.418,0.435,-0.017,2013-14
203481,Jeff Withey,1610612740,NOP,C,24.0,50,50,1.0,2.5,5.6,0.446,0.464,-0.017,2013-14
2748,Dorell Wright,1610612757,POR,F,28.0,67,67,1.0,2.6,5.6,0.464,0.454,0.01,2013-14
203112,Quincy Acy,1610612758,SAC,F,23.0,61,61,1.0,2.46,5.59,0.44,0.465,-0.025,2013-14
203085,Austin Rivers,1610612740,NOP,G,21.0,66,66,1.0,2.48,5.59,0.444,0.438,0.007,2013-14
203484,Kentavious Caldwell-Pope,1610612765,DET,G,21.0,77,77,1.0,2.53,5.58,0.453,0.432,0.022,2013-14
203145,Kent Bazemore,1610612747,LAL,G,24.0,53,53,1.0,2.51,5.58,0.449,0.444,0.005,2013-14
202350,Daniel Orton,1610612755,PHI,C,23.0,19,19,1.0,2.32,5.58,0.415,0.451,-0.036,2013-14
202347,Quincy Pondexter,1610612763,MEM,F,26.0,14,14,1.0,2.5,5.57,0.449,0.445,0.004,2013-14
201965,Jeff Ayres,1610612759,SAS,C-F,27.0,71,71,1.0,2.7,5.56,0.486,0.461,0.025,2013-14
202687,Bismack Biyombo,1610612766,CHA,C-F,21.0,74,74,1.0,2.27,5.54,0.41,0.463,-0.053,2013-14
202708,Norris Cole,1610612748,MIA,G,25.0,82,82,1.0,2.52,5.54,0.456,0.436,0.02,2013-14
203268,Jorge Gutierrez,1610612751,BKN,G,25.0,15,15,1.0,2.4,5.53,0.434,0.425,0.008,2013-14
203584,Troy Daniels,1610612745,HOU,G,22.0,4,4,1.0,3.5,5.5,0.636,0.438,0.198,2013-14
201601,Luc Mbah a Moute,1610612750,MIN,F,27.0,62,62,1.0,2.71,5.47,0.496,0.451,0.044,2013-14
2557,Luke Ridnour,1610612766,CHA,G,33.0,60,60,1.0,2.77,5.45,0.508,0.431,0.077,2013-14
202332,Cole Aldrich,1610612752,NYK,C,25.0,34,34,1.0,2.26,5.44,0.416,0.456,-0.04,2013-14
203143,Pablo Prigioni,1610612752,NYK,G,37.0,66,66,1.0,2.56,5.42,0.472,0.435,0.037,2013-14
101198,Will Bynum,1610612765,DET,G,31.0,54,54,1.0,2.26,5.33,0.424,0.431,-0.008,2013-14
1712,Antawn Jamison,1610612746,LAC,F,38.0,19,19,1.0,2.63,5.32,0.495,0.457,0.038,2013-14
202397,Ish Smith,1610612756,PHX,G,25.0,66,66,1.0,2.32,5.27,0.44,0.427,0.013,2013-14
200826,J.J. Barea,1610612750,MIN,G,30.0,79,79,1.0,2.46,5.27,0.466,0.425,0.041,2013-14
101236,Chuck Hayes,1610612761,TOR,F,31.0,56,56,1.0,2.59,5.27,0.492,0.464,0.028,2013-14
202345,Damion James,1610612759,SAS,F,26.0,4,4,1.0,2.25,5.25,0.429,0.443,-0.015,2013-14
202087,Alonzo Gee,1610612739,CLE,F,27.0,60,60,1.0,2.42,5.22,0.463,0.438,0.025,2013-14
202720,Jon Leuer,1610612763,MEM,F,25.0,45,45,1.0,2.44,5.2,0.47,0.455,0.015,2013-14
202338,Kevin Seraphin,1610612764,WAS,C,24.0,49,49,1.0,2.37,5.2,0.455,0.466,-0.011,2013-14
1897,Metta World Peace,1610612752,NYK,F,34.0,26,26,1.0,2.27,5.19,0.437,0.439,-0.002,2013-14
203263,James Nunnally,1610612755,PHI,F,23.0,11,11,1.0,2.09,5.18,0.404,0.442,-0.039,2013-14
203120,Justin Hamilton,1610612748,MIA,C,24.0,6,6,1.0,2.5,5.17,0.484,0.462,0.022,2013-14
203121,Darius Miller,1610612740,NOP,F,24.0,41,41,1.0,2.41,5.17,0.467,0.456,0.011,2013-14
202361,Landry Fields,1610612761,TOR,F,26.0,22,22,1.0,2.27,5.14,0.442,0.46,-0.018,2013-14
203318,Glen Rice,1610612764,WAS,G-F,23.0,7,7,1.0,1.86,5.14,0.361,0.441,-0.08,2013-14
201964,Victor Claver,1610612757,POR,F,25.0,17,17,1.0,1.88,5.12,0.368,0.437,-0.07,2013-14
201627,Anthony Morrow,1610612740,NOP,G,28.0,75,75,1.0,2.36,5.11,0.462,0.434,0.028,2013-14
203103,Perry Jones III,1610612760,OKC,F,22.0,58,58,1.0,1.98,5.1,0.389,0.445,-0.057,2013-14
201578,Marreese Speights,1610612744,GSW,F-C,26.0,75,75,1.0,2.44,5.08,0.48,0.467,0.013,2013-14
201946,Tyler Hansbrough,1610612761,TOR,F-C,28.0,61,61,1.0,2.48,5.07,0.489,0.463,0.026,2013-14
965,Derek Fisher,1610612760,OKC,G,39.0,80,80,1.0,2.34,5.06,0.462,0.435,0.027,2013-14
203130,Darius Johnson-Odom,1610612755,PHI,G,24.0,1,1,1.0,2.0,5.0,0.4,0.476,-0.076,2013-14
202197,Shane Edwards,1610612739,CLE,F,27.0,1,1,1.0,1.0,5.0,0.2,0.415,-0.215,2013-14
203460,Andre Roberson,1610612760,OKC,G-F,22.0,32,32,1.0,2.34,5.0,0.469,0.439,0.029,2013-14
203488,Mike Muscala,1610612737,ATL,C,22.0,19,19,1.0,3.05,5.0,0.611,0.468,0.142,2013-14
203477,Isaiah Canaan,1610612745,HOU,G,23.0,16,16,1.0,2.0,5.0,0.4,0.425,-0.025,2013-14
203561,Brandon Davies,1610612755,PHI,F,22.0,49,49,1.0,2.45,4.98,0.492,0.448,0.043,2013-14
201979,Nick Calathes,1610612763,MEM,G,25.0,68,68,1.0,1.74,4.97,0.349,0.43,-0.081,2013-14
201858,Cartier Martin,1610612737,ATL,F,29.0,56,56,1.0,2.43,4.96,0.489,0.444,0.045,2013-14
2617,Udonis Haslem,1610612748,MIA,F,34.0,42,42,1.0,2.62,4.93,0.531,0.473,0.058,2013-14
2592,James Jones,1610612748,MIA,F-G,33.0,13,13,1.0,2.54,4.92,0.516,0.441,0.074,2013-14
203503,Tony Snell,1610612741,CHI,G,22.0,64,64,1.0,2.31,4.91,0.471,0.442,0.029,2013-14
1733,Al Harrington,1610612764,WAS,F,34.0,31,31,1.0,2.23,4.9,0.454,0.457,-0.003,2013-14
203116,Tyshawn Taylor,1610612751,BKN,G,24.0,17,17,1.0,2.29,4.88,0.47,0.424,0.046,2013-14
200756,Hilton Armstrong,1610612744,GSW,F-C,29.0,8,8,1.0,2.63,4.88,0.538,0.472,0.067,2013-14
1889,Andre Miller,1610612764,WAS,G,38.0,57,57,1.0,2.0,4.82,0.415,0.428,-0.013,2013-14
1905,Andrei Kirilenko,1610612751,BKN,F,33.0,44,44,1.0,2.32,4.82,0.481,0.448,0.033,2013-14
201973,Jonas Jerebko,1610612765,DET,F,27.0,58,58,1.0,2.45,4.81,0.509,0.45,0.059,2013-14
203109,Jae Crowder,1610612742,DAL,F,23.0,74,74,1.0,1.97,4.81,0.41,0.443,-0.033,2013-14
203133,Robbie Hummel,1610612750,MIN,F,25.0,45,45,1.0,2.27,4.78,0.474,0.441,0.033,2013-14
203197,Diante Garrett,1610612762,UTA,G,25.0,68,68,1.0,2.04,4.76,0.429,0.436,-0.007,2013-14
2584,Willie Green,1610612746,LAC,G,32.0,53,53,1.0,1.77,4.74,0.375,0.437,-0.062,2013-14
203468,CJ McCollum,1610612757,POR,G,22.0,34,34,1.0,1.91,4.71,0.406,0.437,-0.03,2013-14
202725,Josh Harrellson,1610612765,DET,F-C,25.0,30,30,1.0,1.8,4.7,0.383,0.455,-0.072,2013-14
2588,Matt Bonner,1610612759,SAS,F-C,34.0,55,55,1.0,2.2,4.67,0.471,0.456,0.015,2013-14
201962,Toney Douglas,1610612748,MIA,G,28.0,41,41,1.0,2.17,4.66,0.466,0.437,0.029,2013-14
203461,Anthony Bennett,1610612739,CLE,F,21.0,51,51,1.0,2.29,4.63,0.496,0.452,0.044,2013-14
203098,John Jenkins,1610612737,ATL,G,23.0,12,12,1.0,2.25,4.58,0.491,0.42,0.071,2013-14
203086,Meyers Leonard,1610612757,POR,C,22.0,37,37,1.0,2.43,4.57,0.533,0.465,0.067,2013-14
203515,Phil Pressey,1610612738,BOS,G,23.0,74,74,1.0,2.07,4.57,0.453,0.427,0.026,2013-14
2408,Melvin Ely,1610612740,NOP,C-F,36.0,2,2,1.0,2.0,4.5,0.444,0.498,-0.054,2013-14
203471,Dennis Schröder,1610612737,ATL,G,20.0,43,43,1.0,1.91,4.49,0.425,0.427,-0.002,2013-14
200779,Steve Novak,1610612761,TOR,F,31.0,44,44,1.0,2.0,4.41,0.454,0.45,0.004,2013-14
203104,Marquis Teague,1610612751,BKN,G,21.0,33,33,1.0,1.76,4.36,0.403,0.421,-0.018,2013-14
203080,Thomas Robinson,1610612757,POR,F,23.0,67,67,1.0,2.07,4.34,0.478,0.456,0.022,2013-14
2571,Leandro Barbosa,1610612756,PHX,G,31.0,19,19,1.0,1.84,4.32,0.427,0.427,0.0,2013-14
202698,Chris Singleton,1610612764,WAS,F,24.0,19,19,1.0,2.42,4.32,0.561,0.436,0.125,2013-14
203545,Miroslav Raduljica,1610612749,MIL,C,26.0,43,43,1.0,1.81,4.3,0.422,0.47,-0.049,2013-14
202962,Greg Smith,1610612745,HOU,F-C,23.0,10,10,1.0,1.9,4.3,0.442,0.459,-0.017,2013-14
201957,Byron Mullens,1610612755,PHI,C,25.0,41,41,1.0,2.49,4.29,0.58,0.462,0.118,2013-14
1891,Jason Terry,1610612751,BKN,G,36.0,32,32,1.0,1.97,4.28,0.46,0.433,0.027,2013-14
202719,Jeremy Tyler,1610612752,NYK,F,23.0,36,36,1.0,1.92,4.28,0.448,0.449,-0.001,2013-14
2215,Jason Collins,1610612751,BKN,C,35.0,18,18,1.0,2.72,4.28,0.636,0.46,0.176,2013-14
1497,Chauncey Billups,1610612765,DET,G,37.0,17,17,1.0,2.12,4.24,0.5,0.442,0.058,2013-14
203497,Rudy Gobert,1610612762,UTA,C,22.0,41,41,1.0,1.93,4.22,0.457,0.477,-0.021,2013-14
201189,Aaron Gray,1610612758,SAC,C,29.0,32,32,1.0,2.13,4.16,0.511,0.469,0.043,2013-14
200811,Lou Amundson,1610612741,CHI,F,31.0,14,14,1.0,2.0,4.14,0.483,0.462,0.021,2013-14
201202,Joel Anthony,1610612738,BOS,C,31.0,23,23,1.0,2.04,4.13,0.495,0.463,0.032,2013-14
2045,Hedo Turkoglu,1610612746,LAC,F,35.0,37,37,1.0,1.76,4.11,0.428,0.449,-0.022,2013-14
2248,Earl Watson,1610612757,POR,G,35.0,17,17,1.0,1.76,4.06,0.435,0.418,0.017,2013-14
203491,Peyton Siva,1610612765,DET,G,23.0,18,18,1.0,1.72,4.06,0.425,0.414,0.011,2013-14
202066,Garrett Temple,1610612764,WAS,G,28.0,59,59,1.0,1.73,4.03,0.429,0.435,-0.006,2013-14
203382,Aron Baynes,1610612759,SAS,F-C,27.0,48,48,1.0,1.96,4.02,0.487,0.468,0.019,2013-14
203499,Shane Larkin,1610612742,DAL,G,21.0,44,44,1.0,1.73,4.0,0.432,0.435,-0.003,2013-14
203548,Elias Harris,1610612747,LAL,F,24.0,2,2,1.0,3.0,4.0,0.75,0.403,0.347,2013-14
203493,Reggie Bullock Jr.,1610612746,LAC,G,23.0,30,30,1.0,1.57,4.0,0.392,0.442,-0.05,2013-14
200797,Ryan Hollins,1610612746,LAC,C,29.0,56,56,1.0,1.43,3.98,0.359,0.453,-0.094,2013-14
203458,Alex Len,1610612756,PHX,C,21.0,37,37,1.0,2.27,3.97,0.571,0.474,0.097,2013-14
202343,Elliot Williams,1610612755,PHI,G,25.0,64,64,1.0,1.89,3.94,0.48,0.434,0.046,2013-14
2457,Jannero Pargo,1610612766,CHA,G,34.0,22,22,1.0,1.86,3.91,0.477,0.415,0.062,2013-14
200780,Solomon Jones,1610612753,ORL,F,29.0,9,9,1.0,2.0,3.89,0.514,0.479,0.035,2013-14
202952,Malcolm Thomas,1610612762,UTA,F,25.0,7,7,1.0,1.29,3.86,0.333,0.451,-0.118,2013-14
101249,John Lucas III,1610612762,UTA,G,31.0,37,37,1.0,1.81,3.84,0.472,0.443,0.029,2013-14
101111,Charlie Villanueva,1610612765,DET,F,29.0,19,19,1.0,2.16,3.84,0.562,0.445,0.117,2013-14
2740,Andris Biedrins,1610612762,UTA,C,28.0,5,5,1.0,2.2,3.8,0.579,0.441,0.138,2013-14
101179,Ronnie Price,1610612753,ORL,G,31.0,26,26,1.0,1.62,3.77,0.429,0.438,-0.009,2013-14
202380,Hamady Ndiaye,1610612758,SAC,C,27.0,8,8,1.0,2.13,3.75,0.567,0.456,0.111,2013-14
201141,Greg Oden,1610612748,MIA,C,26.0,20,20,1.0,1.35,3.75,0.36,0.467,-0.107,2013-14
202721,Darius Morris,1610612763,MEM,G,23.0,23,23,1.0,1.96,3.7,0.529,0.425,0.104,2013-14
201961,Wayne Ellington,1610612742,DAL,G,26.0,35,35,1.0,1.94,3.66,0.531,0.444,0.087,2013-14
201575,Brandon Rush,1610612762,UTA,G,28.0,35,35,1.0,2.0,3.66,0.547,0.436,0.111,2013-14
203115,Will Barton,1610612757,POR,G,23.0,31,31,1.0,1.42,3.65,0.389,0.44,-0.051,2013-14
201934,Hasheem Thabeet,1610612760,OKC,C,27.0,17,17,1.0,1.65,3.65,0.452,0.472,-0.02,2013-14
203539,Gal Mekel,1610612742,DAL,G,26.0,24,24,1.0,1.83,3.63,0.506,0.419,0.086,2013-14
202690,Jimmer Fredette,1610612741,CHI,G,25.0,47,47,1.0,1.7,3.6,0.473,0.423,0.051,2013-14
203810,Casper Ware,1610612755,PHI,G,24.0,9,9,1.0,1.44,3.56,0.406,0.43,-0.023,2013-14
203144,Alexey Shved,1610612750,MIN,G,25.0,55,55,1.0,1.55,3.55,0.436,0.43,0.006,2013-14
203111,Orlando Johnson,1610612758,SAC,G,25.0,33,33,1.0,1.48,3.55,0.419,0.444,-0.025,2013-14
203479,Jamaal Franklin,1610612763,MEM,G,22.0,19,19,1.0,1.58,3.53,0.448,0.438,0.01,2013-14
2732,Ben Gordon,1610612766,CHA,G,31.0,19,19,1.0,1.42,3.53,0.403,0.438,-0.035,2013-14
2224,Jamaal Tinsley,1610612762,UTA,G,36.0,8,8,1.0,1.88,3.5,0.536,0.437,0.099,2013-14
203524,Solomon Hill,1610612754,IND,F,23.0,21,21,1.0,1.33,3.48,0.384,0.433,-0.049,2013-14
203462,Archie Goodwin,1610612756,PHX,G,19.0,48,48,1.0,1.35,3.46,0.392,0.429,-0.037,2013-14
200769,Shannon Brown,1610612752,NYK,G,28.0,20,20,1.0,1.5,3.45,0.435,0.44,-0.006,2013-14
2586,Keith Bogans,1610612738,BOS,G-F,34.0,5,5,1.0,1.2,3.4,0.353,0.428,-0.075,2013-14
202933,Julyan Stone,1610612761,TOR,G,25.0,15,15,1.0,1.53,3.4,0.451,0.443,0.008,2013-14
201986,Nando De Colo,1610612761,TOR,G,27.0,39,39,1.0,1.56,3.38,0.462,0.429,0.034,2013-14
2446,Rasual Butler,1610612754,IND,G-F,35.0,33,33,1.0,1.58,3.36,0.468,0.44,0.028,2013-14
201948,Austin Daye,1610612759,SAS,F,26.0,14,14,1.0,1.79,3.36,0.532,0.447,0.085,2013-14
2427,Roger Mason Jr.,1610612748,MIA,G,33.0,18,18,1.0,1.17,3.33,0.35,0.433,-0.083,2013-14
203508,Sergey Karasev,1610612739,CLE,G,20.0,16,16,1.0,1.81,3.31,0.547,0.435,0.113,2013-14
202388,Donald Sloan,1610612754,IND,G,26.0,36,36,1.0,1.69,3.28,0.517,0.422,0.095,2013-14
203569,Chris Babb,1610612738,BOS,G,24.0,11,11,1.0,1.45,3.27,0.444,0.451,-0.007,2013-14
201953,Eric Maynor,1610612755,PHI,G,27.0,28,28,1.0,1.82,3.25,0.56,0.427,0.134,2013-14
203498,Shabazz Muhammad,1610612750,MIN,F,21.0,29,29,1.0,1.14,3.24,0.351,0.43,-0.079,2013-14
203485,Lorenzo Brown,1610612755,PHI,G,23.0,21,21,1.0,1.1,3.24,0.338,0.424,-0.085,2013-14
203136,Ognjen Kuzmic,1610612744,GSW,C,24.0,13,13,1.0,1.77,3.23,0.548,0.432,0.116,2013-14
101183,Shavlik Randolph,1610612756,PHX,F,30.0,13,13,1.0,1.15,3.23,0.357,0.447,-0.09,2013-14
203315,Toure' Murry,1610612752,NYK,G,24.0,37,37,1.0,1.19,3.22,0.37,0.424,-0.055,2013-14
203108,Bernard James,1610612742,DAL,C,29.0,19,19,1.0,1.58,3.21,0.492,0.468,0.024,2013-14
202705,MarShon Brooks,1610612747,LAL,G,25.0,26,26,1.0,1.46,3.19,0.458,0.429,0.029,2013-14
1536,Stephen Jackson,1610612746,LAC,G-F,36.0,9,9,1.0,1.22,3.11,0.393,0.453,-0.061,2013-14
1737,Nazr Mohammed,1610612741,CHI,C,36.0,71,71,1.0,1.31,3.03,0.433,0.465,-0.032,2013-14
203091,Royce White,1610612758,SAC,F,23.0,1,1,1.0,2.0,3.0,0.667,0.453,0.214,2013-14
203480,James Southerland,1610612740,NOP,F,24.0,4,4,1.0,0.5,3.0,0.167,0.442,-0.275,2013-14
203099,Jared Cunningham,1610612758,SAC,G,23.0,11,11,1.0,1.18,3.0,0.394,0.431,-0.037,2013-14
203142,Chris Copeland,1610612754,IND,F,30.0,35,35,1.0,1.43,2.97,0.481,0.444,0.037,2013-14
203117,Doron Lamb,1610612753,ORL,G,22.0,43,43,1.0,1.44,2.95,0.488,0.431,0.057,2013-14
203540,Gigi Datome,1610612765,DET,F,26.0,23,23,1.0,1.52,2.87,0.53,0.436,0.094,2013-14
203129,Tornike Shengelia,1610612741,CHI,F,22.0,17,17,1.0,0.94,2.76,0.34,0.416,-0.076,2013-14
203502,Tony Mitchell,1610612765,DET,F,22.0,14,14,1.0,1.64,2.71,0.605,0.442,0.163,2013-14
2229,Mike James,1610612741,CHI,G,39.0,10,10,1.0,0.8,2.7,0.296,0.429,-0.133,2013-14
