comparable_name,team_id,season,n_seasons_lookback,half_life_seasons,team_game_score,DiffPointsPG
HOU 2012-13,1610612745,2012-13,4,1.5,70.10157384176688,3.5
HOU 2012-13,1610612745,2012-13,4,2.5,69.72897649141808,3.5
HOU 2012-13,1610612745,2012-13,4,4.0,69.50837810774154,3.5
IND 2012-13,1610612754,2012-13,1,0.5,77.34586441958616,4.0
IND 2012-13,1610612754,2012-13,1,1.0,77.34586441958616,4.0
IND 2012-13,1610612754,2012-13,1,1.5,77.34586441958616,4.0
IND 2012-13,1610612754,2012-13,1,2.5,77.34586441958616,4.0
IND 2012-13,1610612754,2012-13,1,4.0,77.34586441958616,4.0
IND 2012-13,1610612754,2012-13,2,0.5,77.37935615741571,4.0
IND 2012-13,1610612754,2012-13,2,1.0,77.40168398263542,4.0
IND 2012-13,1610612754,2012-13,2,1.5,77.41058522853088,4.0
IND 2012-13,1610612754,2012-13,2,2.5,77.41806020230801,4.0
IND 2012-13,1610612754,2012-13,2,4.0,77.42235726852685,4.0
IND 2012-13,1610612754,2012-13,3,0.5,77.49054552613092,4.0
IND 2012-13,1610612754,2012-13,3,1.0,77.69810440793312,4.0
IND 2012-13,1610612754,2012-13,3,1.5,77.79656205569135,4.0
IND 2012-13,1610612754,2012-13,3,2.5,77.88208484372451,4.0
IND 2012-13,1610612754,2012-13,3,4.0,77.93136757578158,4.0
IND 2012-13,1610612754,2012-13,4,0.5,77.5622279406251,4.0
IND 2012-13,1610612754,2012-13,4,1.0,78.08435259078506,4.0
IND 2012-13,1610612754,2012-13,4,1.5,78.4176017153533,4.0
IND 2012-13,1610612754,2012-13,4,2.5,78.75259229320858,4.0
IND 2012-13,1610612754,2012-13,4,4.0,78.96508158888719,4.0
LAC 2012-13,1610612746,2012-13,1,0.5,84.77599683270014,6.5
LAC 2012-13,1610612746,2012-13,1,1.0,84.77599683270014,6.5
LAC 2012-13,1610612746,2012-13,1,1.5,84.77599683270014,6.5
LAC 2012-13,1610612746,2012-13,1,2.5,84.77599683270014,6.5
LAC 2012-13,1610612746,2012-13,1,4.0,84.77599683270014,6.5
LAC 2012-13,1610612746,2012-13,2,0.5,85.554239981727,6.5
LAC 2012-13,1610612746,2012-13,2,1.0,86.0730687477449,6.5
LAC 2012-13,1610612746,2012-13,2,1.5,86.27990583906553,6.5
LAC 2012-13,1610612746,2012-13,2,2.5,86.45360083097135,6.5
LAC 2012-13,1610612746,2012-13,2,4.0,86.55345119892598,6.5
LAC 2012-13,1610612746,2012-13,3,0.5,85.7450633217019,6.5
LAC 2012-13,1610612746,2012-13,3,1.0,86.58517478106991,6.5
LAC 2012-13,1610612746,2012-13,3,1.5,86.94881634897193,6.5
LAC 2012-13,1610612746,2012-13,3,2.5,87.26008743999648,6.5
LAC 2012-13,1610612746,2012-13,3,4.0,87.43969410847966,6.5
LAC 2012-13,1610612746,2012-13,4,0.5,85.84320612999454,6.5
LAC 2012-13,1610612746,2012-13,4,1.0,87.09172865475844,6.5
LAC 2012-13,1610612746,2012-13,4,1.5,87.74741696774706,6.5
LAC 2012-13,1610612746,2012-13,4,2.5,88.36011980665153,6.5
LAC 2012-13,1610612746,2012-13,4,4.0,88.73253403085847,6.5
LAL 2012-13,1610612747,2012-13,1,0.5,79.94779113370953,1.2
LAL 2012-13,1610612747,2012-13,1,1.0,79.94779113370953,1.2
LAL 2012-13,1610612747,2012-13,1,1.5,79.94779113370953,1.2
LAL 2012-13,1610612747,2012-13,1,2.5,79.94779113370953,1.2
LAL 2012-13,1610612747,2012-13,1,4.0,79.94779113370953,1.2
LAL 2012-13,1610612747,2012-13,2,0.5,81.46079766443165,1.2
LAL 2012-13,1610612747,2012-13,2,1.0,82.4694686849131,1.2
LAL 2012-13,1610612747,2012-13,2,1.5,82.87158705929905,1.2
LAL 2012-13,1610612747,2012-13,2,2.5,83.20927285510186,1.2
LAL 2012-13,1610612747,2012-13,2,4.0,83.40339503786608,1.2
LAL 2012-13,1610612747,2012-13,3,0.5,81.8142723429159,1.2
LAL 2012-13,1610612747,2012-13,3,1.0,83.38579686029702,1.2
LAL 2012-13,1610612747,2012-13,3,1.5,84.04877378698247,1.2
LAL 2012-13,1610612747,2012-13,3,2.5,84.60672161347352,1.2
LAL 2012-13,1610612747,2012-13,3,4.0,84.92427515856448,1.2
LAL 2012-13,1610612747,2012-13,4,0.5,81.97162501149869,1.2
LAL 2012-13,1610612747,2012-13,4,1.0,84.19033522838967,1.2
LAL 2012-13,1610612747,2012-13,4,1.5,85.31174762422476,1.2
LAL 2012-13,1610612747,2012-13,4,2.5,86.3398533590313,1.2
LAL 2012-13,1610612747,2012-13,4,4.0,86.95664796041018,1.2
MEM 2012-13,1610612763,2012-13,1,0.5,72.43881557178514,4.1
MEM 2012-13,1610612763,2012-13,1,1.0,72.43881557178514,4.1
MEM 2012-13,1610612763,2012-13,1,1.5,72.43881557178514,4.1
MEM 2012-13,1610612763,2012-13,1,2.5,72.43881557178514,4.1
MEM 2012-13,1610612763,2012-13,1,4.0,72.43881557178514,4.1
MEM 2012-13,1610612763,2012-13,2,0.5,73.37929151553583,4.1
MEM 2012-13,1610612763,2012-13,2,1.0,74.0062754780363,4.1
MEM 2012-13,1610612763,2012-13,2,1.5,74.2562298899777,4.1
MEM 2012-13,1610612763,2012-13,2,2.5,74.4661333907559,4.1
MEM 2012-13,1610612763,2012-13,2,4.0,74.58679859565159,4.1
MEM 2012-13,1610612763,2012-13,3,0.5,73.44268956552509,4.1
MEM 2012-13,1610612763,2012-13,3,1.0,74.11813734219933,4.1
MEM 2012-13,1610612763,2012-13,3,1.5,74.36674676319782,4.1
MEM 2012-13,1610612763,2012-13,3,2.5,74.55992877444031,4.1
MEM 2012-13,1610612763,2012-13,3,4.0,74.66320909439904,4.1
MEM 2012-13,1610612763,2012-13,4,0.5,73.39142917551943,4.1
MEM 2012-13,1610612763,2012-13,4,1.0,73.78308184230157,4.1
MEM 2012-13,1610612763,2012-13,4,1.5,73.78786752739985,4.1
MEM 2012-13,1610612763,2012-13,4,2.5,73.70077384276317,4.1
MEM 2012-13,1610612763,2012-13,4,4.0,73.61049025519765,4.1
MIA 2012-13,1610612748,2012-13,1,0.5,100.46967666406795,7.9
MIA 2012-13,1610612748,2012-13,1,1.0,100.46967666406795,7.9
MIA 2012-13,1610612748,2012-13,1,1.5,100.46967666406795,7.9
MIA 2012-13,1610612748,2012-13,1,2.5,100.46967666406795,7.9
MIA 2012-13,1610612748,2012-13,1,4.0,100.46967666406795,7.9
MIA 2012-13,1610612748,2012-13,2,0.5,100.58388038578516,7.9
MIA 2012-13,1610612748,2012-13,2,1.0,100.66001620026327,7.9
MIA 2012-13,1610612748,2012-13,2,1.5,100.69036862372823,7.9
MIA 2012-13,1610612748,2012-13,2,2.5,100.7158575914681,7.9
MIA 2012-13,1610612748,2012-13,2,4.0,100.7305101889879,7.9
MIA 2012-13,1610612748,2012-13,3,0.5,101.04478116325315,7.9
MIA 2012-13,1610612748,2012-13,3,1.0,102.03184198774177,7.9
MIA 2012-13,1610612748,2012-13,3,1.5,102.56465340016184,7.9
MIA 2012-13,1610612748,2012-13,3,2.5,103.06696774102822,7.9
MIA 2012-13,1610612748,2012-13,3,4.0,103.3758539823101,7.9
MIA 2012-13,1610612748,2012-13,4,0.5,101.1730483126607,7.9
MIA 2012-13,1610612748,2012-13,4,1.0,102.69288511275208,7.9
MIA 2012-13,1610612748,2012-13,4,1.5,103.59491418340698,7.9
MIA 2012-13,1610612748,2012-13,4,2.5,104.46371405972354,7.9
MIA 2012-13,1610612748,2012-13,4,4.0,104.99766828892244,7.9
MIL 2012-13,1610612749,2012-13,1,0.5,81.11121941352768,-1.5
MIL 2012-13,1610612749,2012-13,1,1.0,81.11121941352768,-1.5
MIL 2012-13,1610612749,2012-13,1,1.5,81.11121941352768,-1.5
MIL 2012-13,1610612749,2012-13,1,2.5,81.11121941352768,-1.5
MIL 2012-13,1610612749,2012-13,1,4.0,81.11121941352768,-1.5
MIL 2012-13,1610612749,2012-13,2,0.5,79.27872398115746,-1.5
MIL 2012-13,1610612749,2012-13,2,1.0,78.05706035957728,-1.5
MIL 2012-13,1610612749,2012-13,2,1.5,77.57003002006994,-1.5
MIL 2012-13,1610612749,2012-13,2,2.5,77.16103794646034,-1.5
MIL 2012-13,1610612749,2012-13,2,4.0,76.92592461018981,-1.5
MIL 2012-13,1610612749,2012-13,3,0.5,79.07697817210666,-1.5
MIL 2012-13,1610612749,2012-13,3,1.0,77.58605177215773,-1.5
MIL 2012-13,1610612749,2012-13,3,1.5,76.99780800839753,-1.5
MIL 2012-13,1610612749,2012-13,3,2.5,76.51879086050701,-1.5
MIL 2012-13,1610612749,2012-13,3,4.0,76.25237440655903,-1.5
MIL 2012-13,1610612749,2012-13,4,0.5,78.98863191233606,-1.5
MIL 2012-13,1610612749,2012-13,4,1.0,77.13556779771744,-1.5
MIL 2012-13,1610612749,2012-13,4,1.5,76.28717528624045,-1.5
MIL 2012-13,1610612749,2012-13,4,2.5,75.53631924768837,-1.5
MIL 2012-13,1610612749,2012-13,4,4.0,75.093552570356,-1.5
MIN 2012-13,1610612750,2012-13,1,0.5,73.1786503319369,-2.4
MIN 2012-13,1610612750,2012-13,1,1.0,73.1786503319369,-2.4
MIN 2012-13,1610612750,2012-13,1,1.5,73.1786503319369,-2.4
MIN 2012-13,1610612750,2012-13,1,2.5,73.1786503319369,-2.4
MIN 2012-13,1610612750,2012-13,1,4.0,73.1786503319369,-2.4
MIN 2012-13,1610612750,2012-13,2,0.5,72.95025326861892,-2.4
MIN 2012-13,1610612750,2012-13,2,1.0,72.79798855974025,-2.4
MIN 2012-13,1610612750,2012-13,2,1.5,72.73728647157932,-2.4
MIN 2012-13,1610612750,2012-13,2,2.5,72.68631085282324,-2.4
MIN 2012-13,1610612750,2012-13,2,4.0,72.65700698957616,-2.4
MIN 2012-13,1610612750,2012-13,3,0.5,73.08238722959706,-2.4
MIN 2012-13,1610612750,2012-13,3,1.0,73.11815101814395,-2.4
MIN 2012-13,1610612750,2012-13,3,1.5,73.13444420362262,-2.4
MIN 2012-13,1610612750,2012-13,3,2.5,73.14183747649938,-2.4
MIN 2012-13,1610612750,2012-13,3,4.0,73.1418262537909,-2.4
MIN 2012-13,1610612750,2012-13,4,0.5,73.04197003944753,-2.4
MIN 2012-13,1610612750,2012-13,4,1.0,72.82904682798058,-2.4
MIN 2012-13,1610612750,2012-13,4,1.5,72.62057307023419,-2.4
MIN 2012-13,1610612750,2012-13,4,2.5,72.36299089223382,-2.4
MIN 2012-13,1610612750,2012-13,4,4.0,72.1769769545749,-2.4
NOP 2012-13,1610612740,2012-13,1,0.5,55.487942300613405,-3.9
NOP 2012-13,1610612740,2012-13,1,1.0,55.487942300613405,-3.9
NOP 2012-13,1610612740,2012-13,1,1.5,55.487942300613405,-3.9
NOP 2012-13,1610612740,2012-13,1,2.5,55.487942300613405,-3.9
NOP 2012-13,1610612740,2012-13,1,4.0,55.487942300613405,-3.9
NOP 2012-13,1610612740,2012-13,2,0.5,54.2210615302422,-3.9
NOP 2012-13,1610612740,2012-13,2,1.0,53.37647434999471,-3.9
NOP 2012-13,1610612740,2012-13,2,1.5,53.039769897252285,-3.9
NOP 2012-13,1610612740,2012-13,2,2.5,52.757016563117055,-3.9
NOP 2012-13,1610612740,2012-13,2,4.0,52.594472875794644,-3.9
NOP 2012-13,1610612740,2012-13,3,0.5,54.06490467389356,-3.9
NOP 2012-13,1610612740,2012-13,3,1.0,52.97603210349482,-3.9
NOP 2012-13,1610612740,2012-13,3,1.5,52.528093890857285,-3.9
NOP 2012-13,1610612740,2012-13,3,2.5,52.15271540295056,-3.9
NOP 2012-13,1610612740,2012-13,3,4.0,51.938933325268316,-3.9
NOP 2012-13,1610612740,2012-13,4,0.5,53.96663234814896,-3.9
NOP 2012-13,1610612740,2012-13,4,1.0,52.46718783414031,-3.9
NOP 2012-13,1610612740,2012-13,4,1.5,51.72306560597087,-3.9
NOP 2012-13,1610612740,2012-13,4,2.5,51.03923101260462,-3.9
NOP 2012-13,1610612740,2012-13,4,4.0,50.62646869698985,-3.9
NYK 2012-13,1610612752,2012-13,1,0.5,77.79082568263294,4.2
NYK 2012-13,1610612752,2012-13,1,1.0,77.79082568263294,4.2
NYK 2012-13,1610612752,2012-13,1,1.5,77.79082568263294,4.2
NYK 2012-13,1610612752,2012-13,1,2.5,77.79082568263294,4.2
NYK 2012-13,1610612752,2012-13,1,4.0,77.79082568263294,4.2
NYK 2012-13,1610612752,2012-13,2,0.5,80.09193808594488,4.2
NYK 2012-13,1610612752,2012-13,2,1.0,81.62601302148617,4.2
NYK 2012-13,1610612752,2012-13,2,1.5,82.23758974644421,4.2
NYK 2012-13,1610612752,2012-13,2,2.5,82.75117178152848,4.2
NYK 2012-13,1610612752,2012-13,2,4.0,83.04640974213633,4.2
NYK 2012-13,1610612752,2012-13,3,0.5,80.28306201014746,4.2
NYK 2012-13,1610612752,2012-13,3,1.0,81.98023123187372,4.2
NYK 2012-13,1610612752,2012-13,3,1.5,82.60333515786286,4.2
NYK 2012-13,1610612752,2012-13,3,2.5,83.08471010058553,4.2
NYK 2012-13,1610612752,2012-13,3,4.0,83.3403334459971,4.2
NYK 2012-13,1610612752,2012-13,4,0.5,80.32421490642659,4.2
NYK 2012-13,1610612752,2012-13,4,1.0,82.10028636267369,4.2
NYK 2012-13,1610612752,2012-13,4,1.5,82.73265234160174,4.2
NYK 2012-13,1610612752,2012-13,4,2.5,83.19423313673202,4.2
NYK 2012-13,1610612752,2012-13,4,4.0,83.42372170405305,4.2
OKC 2012-13,1610612760,2012-13,1,0.5,91.18589074857508,9.2
OKC 2012-13,1610612760,2012-13,1,1.0,91.18589074857508,9.2
OKC 2012-13,1610612760,2012-13,1,1.5,91.18589074857508,9.2
OKC 2012-13,1610612760,2012-13,1,2.5,91.18589074857508,9.2
OKC 2012-13,1610612760,2012-13,1,4.0,91.18589074857508,9.2
OKC 2012-13,1610612760,2012-13,2,0.5,92.19262283907523,9.2
OKC 2012-13,1610612760,2012-13,2,1.0,92.86377756607531,9.2
OKC 2012-13,1610612760,2012-13,2,1.5,93.13134116441675,9.2
OKC 2012-13,1610612760,2012-13,2,2.5,93.35603228123466,9.2
OKC 2012-13,1610612760,2012-13,2,4.0,93.48519830061292,9.2
OKC 2012-13,1610612760,2012-13,3,0.5,92.25673932922074,9.2
OKC 2012-13,1610612760,2012-13,3,1.0,92.96024778979755,9.2
OKC 2012-13,1610612760,2012-13,3,1.5,93.21117444346746,9.2
OKC 2012-13,1610612760,2012-13,3,2.5,93.40110848758991,9.2
OKC 2012-13,1610612760,2012-13,3,4.0,93.50014821524717,9.2
OKC 2012-13,1610612760,2012-13,4,0.5,92.27466228040238,9.2
OKC 2012-13,1610612760,2012-13,4,1.0,93.00072600757593,9.2
OKC 2012-13,1610612760,2012-13,4,1.5,93.238484846956,9.2
OKC 2012-13,1610612760,2012-13,4,2.5,93.39482840359462,9.2
OKC 2012-13,1610612760,2012-13,4,4.0,93.46255987900149,9.2
ORL 2012-13,1610612753,2012-13,1,0.5,58.97662884303191,-7.0
ORL 2012-13,1610612753,2012-13,1,1.0,58.97662884303191,-7.0
ORL 2012-13,1610612753,2012-13,1,1.5,58.97662884303191,-7.0
ORL 2012-13,1610612753,2012-13,1,2.5,58.97662884303191,-7.0
ORL 2012-13,1610612753,2012-13,1,4.0,58.97662884303191,-7.0
ORL 2012-13,1610612753,2012-13,2,0.5,59.44094883138449,-7.0
ORL 2012-13,1610612753,2012-13,2,1.0,59.750495490286205,-7.0
ORL 2012-13,1610612753,2012-13,2,1.5,59.87389984784845,-7.0
ORL 2012-13,1610612753,2012-13,2,2.5,59.9775307718334,-7.0
ORL 2012-13,1610612753,2012-13,2,4.0,60.03710408352098,-7.0
ORL 2012-13,1610612753,2012-13,3,0.5,59.40940078302058,-7.0
ORL 2012-13,1610612753,2012-13,3,1.0,59.61163039392276,-7.0
ORL 2012-13,1610612753,2012-13,3,1.5,59.659408389432315,-7.0
ORL 2012-13,1610612753,2012-13,3,2.5,59.68223246927398,-7.0
ORL 2012-13,1610612753,2012-13,3,4.0,59.687807018184856,-7.0
ORL 2012-13,1610612753,2012-13,4,0.5,59.403268069753196,-7.0
ORL 2012-13,1610612753,2012-13,4,1.0,59.563396378014225,-7.0
ORL 2012-13,1610612753,2012-13,4,1.5,59.57471884932834,-7.0
ORL 2012-13,1610612753,2012-13,4,2.5,59.55733287881531,-7.0
ORL 2012-13,1610612753,2012-13,4,4.0,59.536500573951855,-7.0
PHI 2012-13,1610612755,2012-13,1,0.5,66.91737546109304,-3.3
PHI 2012-13,1610612755,2012-13,1,1.0,66.91737546109304,-3.3
PHI 2012-13,1610612755,2012-13,1,1.5,66.91737546109304,-3.3
PHI 2012-13,1610612755,2012-13,1,2.5,66.91737546109304,-3.3
PHI 2012-13,1610612755,2012-13,1,4.0,66.91737546109304,-3.3
PHI 2012-13,1610612755,2012-13,2,0.5,67.44082685369398,-3.3
PHI 2012-13,1610612755,2012-13,2,1.0,67.78979444876127,-3.3
PHI 2012-13,1610612755,2012-13,2,1.5,67.92891441869443,-3.3
PHI 2012-13,1610612755,2012-13,2,2.5,68.04574279747887,-3.3
PHI 2012-13,1610612755,2012-13,2,4.0,68.11290280296423,-3.3
PHI 2012-13,1610612755,2012-13,3,0.5,67.29634392327686,-3.3
PHI 2012-13,1610612755,2012-13,3,1.0,67.29117542462389,-3.3
PHI 2012-13,1610612755,2012-13,3,1.5,67.20989651957493,-3.3
PHI 2012-13,1610612755,2012-13,3,2.5,67.10378449594175,-3.3
PHI 2012-13,1610612755,2012-13,3,4.0,67.02706787565366,-3.3
PHI 2012-13,1610612755,2012-13,4,0.5,67.23870590767436,-3.3
PHI 2012-13,1610612755,2012-13,4,1.0,66.95754107599419,-3.3
PHI 2012-13,1610612755,2012-13,4,1.5,66.66079195174575,-3.3
PHI 2012-13,1610612755,2012-13,4,2.5,66.32123599834597,-3.3
PHI 2012-13,1610612755,2012-13,4,4.0,66.09020898309396,-3.3
PHX 2012-13,1610612756,2012-13,1,0.5,68.2477408346813,-6.5
PHX 2012-13,1610612756,2012-13,1,1.0,68.2477408346813,-6.5
PHX 2012-13,1610612756,2012-13,1,1.5,68.2477408346813,-6.5
PHX 2012-13,1610612756,2012-13,1,2.5,68.2477408346813,-6.5
PHX 2012-13,1610612756,2012-13,1,4.0,68.2477408346813,-6.5
PHX 2012-13,1610612756,2012-13,2,0.5,68.53315012475011,-6.5
PHX 2012-13,1610612756,2012-13,2,1.0,68.72342298479593,-6.5
PHX 2012-13,1610612756,2012-13,2,1.5,68.79927746223981,-6.5
PHX 2012-13,1610612756,2012-13,2,2.5,68.86297755955559,-6.5
PHX 2012-13,1610612756,2012-13,2,4.0,68.89959622130247,-6.5
PHX 2012-13,1610612756,2012-13,3,0.5,68.32372992187487,-6.5
PHX 2012-13,1610612756,2012-13,3,1.0,68.08954858746185,-6.5
PHX 2012-13,1610612756,2012-13,3,1.5,67.92742024654896,-6.5
PHX 2012-13,1610612756,2012-13,3,2.5,67.76315668151229,-6.5
PHX 2012-13,1610612756,2012-13,3,4.0,67.65813546857413,-6.5
PHX 2012-13,1610612756,2012-13,4,0.5,68.25782398195989,-6.5
PHX 2012-13,1610612756,2012-13,4,1.0,67.74175877284353,-6.5
PHX 2012-13,1610612756,2012-13,4,1.5,67.37900726025869,-6.5
PHX 2012-13,1610612756,2012-13,4,2.5,67.01139225347958,-6.5
PHX 2012-13,1610612756,2012-13,4,4.0,66.77914629961354,-6.5
POR 2012-13,1610612757,2012-13,1,0.5,52.72673408881452,-3.2
POR 2012-13,1610612757,2012-13,1,1.0,52.72673408881452,-3.2
POR 2012-13,1610612757,2012-13,1,1.5,52.72673408881452,-3.2
POR 2012-13,1610612757,2012-13,1,2.5,52.72673408881452,-3.2
POR 2012-13,1610612757,2012-13,1,4.0,52.72673408881452,-3.2
POR 2012-13,1610612757,2012-13,2,0.5,52.82056412355293,-3.2
POR 2012-13,1610612757,2012-13,2,1.0,52.883117480045215,-3.2
POR 2012-13,1610612757,2012-13,2,1.5,52.908055099461556,-3.2
POR 2012-13,1610612757,2012-13,2,2.5,52.928996892710614,-3.2
POR 2012-13,1610612757,2012-13,2,4.0,52.94103549980345,-3.2
POR 2012-13,1610612757,2012-13,3,0.5,52.70197972547087,-3.2
POR 2012-13,1610612757,2012-13,3,1.0,52.51842809201445,-3.2
POR 2012-13,1610612757,2012-13,3,1.5,52.40332813443653,-3.2
POR 2012-13,1610612757,2012-13,3,2.5,52.28901774057658,-3.2
POR 2012-13,1610612757,2012-13,3,4.0,52.216517335059294,-3.2
POR 2012-13,1610612757,2012-13,4,0.5,52.620560847314486,-3.2
POR 2012-13,1610612757,2012-13,4,1.0,52.08771706460165,-3.2
POR 2012-13,1610612757,2012-13,4,1.5,51.71690176657863,-3.2
POR 2012-13,1610612757,2012-13,4,2.5,51.33457513895843,-3.2
POR 2012-13,1610612757,2012-13,4,4.0,51.08862686706955,-3.2
SAC 2012-13,1610612758,2012-13,1,0.5,63.11145191686628,-4.9
SAC 2012-13,1610612758,2012-13,1,1.0,63.11145191686628,-4.9
SAC 2012-13,1610612758,2012-13,1,1.5,63.11145191686628,-4.9
SAC 2012-13,1610612758,2012-13,1,2.5,63.11145191686628,-4.9
SAC 2012-13,1610612758,2012-13,1,4.0,63.11145191686628,-4.9
SAC 2012-13,1610612758,2012-13,2,0.5,64.05532631956095,-4.9
SAC 2012-13,1610612758,2012-13,2,1.0,64.68457592135739,-4.9
SAC 2012-13,1610612758,2012-13,2,1.5,64.93543355662152,-4.9
SAC 2012-13,1610612758,2012-13,2,2.5,65.14609555466303,-4.9
SAC 2012-13,1610612758,2012-13,2,4.0,65.26719678957903,-4.9
SAC 2012-13,1610612758,2012-13,3,0.5,64.370876724438,-4.9
SAC 2012-13,1610612758,2012-13,3,1.0,65.52679073037791,-4.9
SAC 2012-13,1610612758,2012-13,3,1.5,66.03271050729246,-4.9
SAC 2012-13,1610612758,2012-13,3,2.5,66.46592602671085,-4.9
SAC 2012-13,1610612758,2012-13,3,4.0,66.71543778314178,-4.9
SAC 2012-13,1610612758,2012-13,4,0.5,64.39781621633122,-4.9
SAC 2012-13,1610612758,2012-13,4,1.0,65.63193146383225,-4.9
SAC 2012-13,1610612758,2012-13,4,1.5,66.17327843255389,-4.9
SAC 2012-13,1610612758,2012-13,4,2.5,66.62824769698688,-4.9
SAC 2012-13,1610612758,2012-13,4,4.0,66.88412630573596,-4.9
SAS 2012-13,1610612759,2012-13,1,0.5,101.37505634739057,6.4
SAS 2012-13,1610612759,2012-13,1,1.0,101.37505634739057,6.4
SAS 2012-13,1610612759,2012-13,1,1.5,101.37505634739057,6.4
SAS 2012-13,1610612759,2012-13,1,2.5,101.37505634739057,6.4
SAS 2012-13,1610612759,2012-13,1,4.0,101.37505634739057,6.4
SAS 2012-13,1610612759,2012-13,2,0.5,100.56010310529832,6.4
SAS 2012-13,1610612759,2012-13,2,1.0,100.01680094390355,6.4
SAS 2012-13,1610612759,2012-13,2,1.5,99.80020725031628,6.4
SAS 2012-13,1610612759,2012-13,2,2.5,99.61831898446286,6.4
SAS 2012-13,1610612759,2012-13,2,4.0,99.51375862798494,6.4
SAS 2012-13,1610612759,2012-13,3,0.5,100.43888374162307,6.4
SAS 2012-13,1610612759,2012-13,3,1.0,99.68480240376707,6.4
SAS 2012-13,1610612759,2012-13,3,1.5,99.36246822158793,6.4
SAS 2012-13,1610612759,2012-13,3,2.5,99.08602294069,6.4
SAS 2012-13,1610612759,2012-13,3,4.0,98.92576311074178,6.4
SAS 2012-13,1610612759,2012-13,4,0.5,100.47177419437865,6.4
SAS 2012-13,1610612759,2012-13,4,1.0,99.8826346047335,6.4
SAS 2012-13,1610612759,2012-13,4,1.5,99.69718974956008,6.4
SAS 2012-13,1610612759,2012-13,4,2.5,99.57680353598651,6.4
SAS 2012-13,1610612759,2012-13,4,4.0,99.52423045887097,6.4
TOR 2012-13,1610612761,2012-13,1,0.5,63.00639915955464,-1.5
TOR 2012-13,1610612761,2012-13,1,1.0,63.00639915955464,-1.5
TOR 2012-13,1610612761,2012-13,1,1.5,63.00639915955464,-1.5
TOR 2012-13,1610612761,2012-13,1,2.5,63.00639915955464,-1.5
TOR 2012-13,1610612761,2012-13,1,4.0,63.00639915955464,-1.5
TOR 2012-13,1610612761,2012-13,2,0.5,63.95274652677519,-1.5
TOR 2012-13,1610612761,2012-13,2,1.0,64.58364477158887,-1.5
TOR 2012-13,1610612761,2012-13,2,1.5,64.83515965746946,-1.5
TOR 2012-13,1610612761,2012-13,2,2.5,65.04637359297918,-1.5
TOR 2012-13,1610612761,2012-13,2,4.0,65.16779211487435,-1.5
TOR 2012-13,1610612761,2012-13,3,0.5,63.973105221251856,-1.5
TOR 2012-13,1610612761,2012-13,3,1.0,64.569415096827,-1.5
TOR 2012-13,1610612761,2012-13,3,1.5,64.77450887238294,-1.5
TOR 2012-13,1610612761,2012-13,3,2.5,64.92662902855307,-1.5
TOR 2012-13,1610612761,2012-13,3,4.0,65.00470102294535,-1.5
TOR 2012-13,1610612761,2012-13,4,0.5,63.9305135221403,-1.5
TOR 2012-13,1610612761,2012-13,4,1.0,64.31337804188864,-1.5
TOR 2012-13,1610612761,2012-13,4,1.5,64.34463804884464,-1.5
TOR 2012-13,1610612761,2012-13,4,2.5,64.30238448847217,-1.5
TOR 2012-13,1610612761,2012-13,4,4.0,64.24862397398122,-1.5
UTA 2012-13,1610612762,2012-13,1,0.5,74.55775113631542,-0.1
UTA 2012-13,1610612762,2012-13,1,1.0,74.55775113631542,-0.1
UTA 2012-13,1610612762,2012-13,1,1.5,74.55775113631542,-0.1
UTA 2012-13,1610612762,2012-13,1,2.5,74.55775113631542,-0.1
UTA 2012-13,1610612762,2012-13,1,4.0,74.55775113631542,-0.1
UTA 2012-13,1610612762,2012-13,2,0.5,73.12473450292248,-0.1
UTA 2012-13,1610612762,2012-13,2,1.0,72.16939008066053,-0.1
UTA 2012-13,1610612762,2012-13,2,1.5,71.78853097173587,-0.1
UTA 2012-13,1610612762,2012-13,2,2.5,71.46869800841418,-0.1
UTA 2012-13,1610612762,2012-13,2,4.0,71.28483871160144,-0.1
UTA 2012-13,1610612762,2012-13,3,0.5,73.0997936253166,-0.1
UTA 2012-13,1610612762,2012-13,3,1.0,72.15466889336803,-0.1
UTA 2012-13,1610612762,2012-13,3,1.5,71.80119389852156,-0.1
UTA 2012-13,1610612762,2012-13,3,2.5,71.51931090715476,-0.1
UTA 2012-13,1610612762,2012-13,3,4.0,71.36434269374958,-0.1
UTA 2012-13,1610612762,2012-13,4,0.5,73.1578618294254,-0.1
UTA 2012-13,1610612762,2012-13,4,1.0,72.51108807854214,-0.1
UTA 2012-13,1610612762,2012-13,4,1.5,72.40364016346284,-0.1
UTA 2012-13,1610612762,2012-13,4,2.5,72.39844210312465,-0.1
UTA 2012-13,1610612762,2012-13,4,4.0,72.4317730263199,-0.1
WAS 2012-13,1610612764,2012-13,1,0.5,52.17297216632136,-2.5
WAS 2012-13,1610612764,2012-13,1,1.0,52.17297216632136,-2.5
WAS 2012-13,1610612764,2012-13,1,1.5,52.17297216632136,-2.5
WAS 2012-13,1610612764,2012-13,1,2.5,52.17297216632136,-2.5
WAS 2012-13,1610612764,2012-13,1,4.0,52.17297216632136,-2.5
WAS 2012-13,1610612764,2012-13,2,0.5,52.496252075198626,-2.5
WAS 2012-13,1610612764,2012-13,2,1.0,52.71177201445017,-2.5
WAS 2012-13,1610612764,2012-13,2,1.5,52.79769153217181,-2.5
WAS 2012-13,1610612764,2012-13,2,2.5,52.869843919540685,-2.5
